timestamp,node_index,api_url,height,mempool_size,total_transactions,last_block_timestamp,api_cpu_percent,api_memory_percent,api_disk_percent,node_port,avg_block_time_s,estimated_tps
2025-05-02T05:02:17.639340,2,http://localhost:5902,29,280,412,1746158529,100.0,85.8,65.7,9002,60212363.06896552,2.3537381811225e-07
2025-05-02T05:02:23.536417,0,http://localhost:5900,29,276,412,1746158529,100.0,86.7,65.7,9000,60212363.06896552,2.3537381811225e-07
2025-05-02T05:02:23.536417,1,http://localhost:5901,29,292,412,1746158529,80.0,86.7,65.7,9001,60212363.06896552,2.3537381811225e-07
2025-05-02T05:02:23.536417,2,http://localhost:5902,29,287,412,1746158529,81.0,86.7,65.7,9002,60212363.06896552,2.3537381811225e-07
2025-05-02T05:02:29.117342,0,http://localhost:5900,29,285,412,1746158529,100.0,88.2,65.7,9000,60212363.06896552,2.3537381811225e-07
2025-05-02T05:02:29.117342,1,http://localhost:5901,30,300,433,1746158548,100.0,88.2,65.7,9001,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:29.117342,2,http://localhost:5902,29,295,412,1746158529,100.0,87.8,65.7,9002,60212363.06896552,2.3537381811225e-07
2025-05-02T05:02:34.796404,0,http://localhost:5900,30,278,433,1746158548,100.0,83.8,65.7,9000,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:34.796404,1,http://localhost:5901,30,292,433,1746158548,60.0,83.8,65.7,9001,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:34.796404,2,http://localhost:5902,30,287,433,1746158548,65.2,84.0,65.7,9002,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:40.553456,0,http://localhost:5900,30,286,433,1746158548,100.0,84.2,65.7,9000,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:40.553456,1,http://localhost:5901,30,300,433,1746158548,59.1,84.3,65.7,9001,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:40.553456,2,http://localhost:5902,30,295,433,1746158548,42.1,84.3,65.7,9002,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:46.165413,0,http://localhost:5900,30,292,433,1746158548,100.0,85.0,65.7,9000,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:46.165413,1,http://localhost:5901,30,306,433,1746158548,86.4,85.1,65.7,9001,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:46.165413,2,http://localhost:5902,30,301,433,1746158548,100.0,85.3,65.7,9002,58205284.93333333,2.474002148858707e-07
2025-05-02T05:02:51.912401,0,http://localhost:5900,31,289,449,1746158568,94.7,86.5,65.7,9000,56327695.741935484,2.565631828689684e-07
2025-05-02T05:02:51.912401,1,http://localhost:5901,31,305,449,1746158568,56.5,86.1,65.7,9001,56327695.741935484,2.565631828689684e-07
2025-05-02T05:02:51.912401,2,http://localhost:5902,31,297,449,1746158568,50.0,86.2,65.7,9002,56327695.741935484,2.565631828689684e-07
2025-05-02T05:02:57.563446,0,http://localhost:5900,31,300,449,1746158568,20.0,87.8,65.7,9000,56327695.741935484,2.565631828689684e-07
2025-05-02T05:02:57.563446,1,http://localhost:5901,31,315,449,1746158568,25.0,87.8,65.7,9001,56327695.741935484,2.565631828689684e-07
2025-05-02T05:02:57.563446,2,http://localhost:5902,31,307,449,1746158568,13.0,87.8,65.7,9002,56327695.741935484,2.565631828689684e-07
2025-05-02T05:03:02.977541,0,http://localhost:5900,31,308,449,1746158568,50.0,82.3,65.7,9000,56327695.741935484,2.565631828689684e-07
2025-05-02T05:03:02.977541,1,http://localhost:5901,31,323,449,1746158568,50.0,82.3,65.7,9001,56327695.741935484,2.565631828689684e-07
2025-05-02T05:03:02.977541,2,http://localhost:5902,31,315,449,1746158568,87.0,82.4,65.7,9002,56327695.741935484,2.565631828689684e-07
2025-05-02T05:03:08.562342,0,http://localhost:5900,31,316,449,1746158568,100.0,84.0,65.7,9000,56327695.741935484,2.565631828689684e-07
2025-05-02T05:03:08.562342,1,http://localhost:5901,31,331,449,1746158568,100.0,84.0,65.7,9001,56327695.741935484,2.565631828689684e-07
2025-05-02T05:03:08.562342,2,http://localhost:5902,31,323,449,1746158568,100.0,84.0,65.7,9002,56327695.741935484,2.565631828689684e-07
2025-05-02T05:03:14.818369,0,http://localhost:5900,32,305,473,1746158589,100.0,85.5,65.7,9000,54567455.90625,2.7030763584326417e-07
2025-05-02T05:03:14.818369,1,http://localhost:5901,32,321,473,1746158589,70.0,85.5,65.7,9001,54567455.90625,2.7030763584326417e-07
2025-05-02T05:03:14.818369,2,http://localhost:5902,32,313,473,1746158589,100.0,85.5,65.7,9002,54567455.90625,2.7030763584326417e-07
2025-05-02T05:03:20.402345,0,http://localhost:5900,32,312,473,1746158589,100.0,87.0,65.7,9000,54567455.90625,2.7030763584326417e-07
2025-05-02T05:03:20.402345,1,http://localhost:5901,32,328,473,1746158589,100.0,87.1,65.7,9001,54567455.90625,2.7030763584326417e-07
2025-05-02T05:03:20.402345,2,http://localhost:5902,32,320,473,1746158589,100.0,87.1,65.7,9002,54567455.90625,2.7030763584326417e-07
2025-05-02T05:03:26.250940,0,http://localhost:5900,32,320,473,1746158589,5.0,88.1,65.7,9000,54567455.90625,2.7030763584326417e-07
2025-05-02T05:03:26.250940,1,http://localhost:5901,32,336,473,1746158589,0.0,88.2,65.7,9001,54567455.90625,2.7030763584326417e-07
2025-05-02T05:03:26.250940,2,http://localhost:5902,32,328,473,1746158589,10.0,88.2,65.7,9002,54567455.90625,2.7030763584326417e-07
2025-05-02T05:03:31.676379,0,http://localhost:5900,33,319,488,1746158609,20.0,84.1,65.7,9000,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:31.676379,1,http://localhost:5901,33,333,488,1746158609,5.0,84.1,65.7,9001,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:31.676379,2,http://localhost:5902,33,322,488,1746158609,0.0,84.1,65.7,9002,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:37.087369,0,http://localhost:5900,33,326,488,1746158609,5.3,84.6,65.7,9000,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:37.087369,1,http://localhost:5901,33,339,488,1746158609,5.3,84.5,65.7,9001,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:37.087369,2,http://localhost:5902,33,329,488,1746158609,61.9,84.6,65.7,9002,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:42.644349,0,http://localhost:5900,33,331,488,1746158609,100.0,87.0,65.7,9000,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:42.644349,1,http://localhost:5901,33,344,488,1746158609,100.0,88.0,65.7,9001,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:42.644349,2,http://localhost:5902,33,334,488,1746158609,100.0,88.9,65.7,9002,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:48.697365,0,http://localhost:5900,33,337,488,1746158609,100.0,87.3,65.7,9000,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:48.697365,1,http://localhost:5901,33,351,488,1746158609,100.0,87.3,65.7,9001,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:48.697365,2,http://localhost:5902,33,342,488,1746158609,81.0,88.0,65.7,9002,52913897.24242424,2.7889791768623926e-07
2025-05-02T05:03:54.358364,0,http://localhost:5900,34,330,507,1746158629,89.5,90.0,65.7,9000,51357606.73529412,2.897789419565959e-07
2025-05-02T05:03:54.358364,1,http://localhost:5901,34,347,507,1746158629,100.0,90.1,65.7,9001,51357606.73529412,2.897789419565959e-07
2025-05-02T05:03:54.358364,2,http://localhost:5902,34,330,507,1746158629,88.0,90.2,65.7,9002,51357606.73529412,2.897789419565959e-07
2025-05-02T05:04:00.187337,0,http://localhost:5900,34,340,507,1746158629,58.3,88.0,65.7,9000,51357606.73529412,2.897789419565959e-07
2025-05-02T05:04:00.187337,1,http://localhost:5901,34,357,507,1746158629,40.0,88.0,65.7,9001,51357606.73529412,2.897789419565959e-07
2025-05-02T05:04:00.187337,2,http://localhost:5902,34,340,507,1746158629,0.0,88.0,65.7,9002,51357606.73529412,2.897789419565959e-07
2025-05-02T05:04:05.775358,0,http://localhost:5900,34,346,507,1746158629,88.9,88.9,65.7,9000,51357606.73529412,2.897789419565959e-07
2025-05-02T05:04:05.775358,1,http://localhost:5901,34,363,507,1746158629,75.0,89.2,65.7,9001,51357606.73529412,2.897789419565959e-07
2025-05-02T05:04:05.775358,2,http://localhost:5902,34,347,507,1746158629,52.4,89.2,65.7,9002,51357606.73529412,2.897789419565959e-07
2025-05-02T05:04:11.442749,0,http://localhost:5900,35,341,526,1746158649,85.7,91.3,65.7,9000,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:11.442749,1,http://localhost:5901,35,357,526,1746158649,75.0,91.3,65.7,9001,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:11.442749,2,http://localhost:5902,35,341,526,1746158649,94.4,91.3,65.7,9002,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:17.068412,0,http://localhost:5900,35,348,526,1746158649,80.0,88.5,65.7,9000,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:17.068412,1,http://localhost:5901,35,365,526,1746158649,50.0,88.5,65.7,9001,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:17.068412,2,http://localhost:5902,35,349,526,1746158649,50.0,88.5,65.7,9002,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:22.595149,0,http://localhost:5900,35,358,526,1746158649,52.4,88.0,65.7,9000,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:22.595149,1,http://localhost:5901,35,374,526,1746158649,50.0,88.0,65.7,9001,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:22.595149,2,http://localhost:5902,35,358,526,1746158649,33.3,88.1,65.7,9002,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:28.457339,0,http://localhost:5900,35,363,526,1746158649,100.0,89.0,65.7,9000,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:28.457339,1,http://localhost:5901,35,379,526,1746158649,71.4,89.0,65.7,9001,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:28.457339,2,http://localhost:5902,35,364,526,1746158649,70.0,89.0,65.7,9002,49890247.114285715,3.006599659776962e-07
2025-05-02T05:04:34.064517,0,http://localhost:5900,36,361,542,1746158669,27.3,89.8,65.7,9000,48504407.472222224,3.098229328207745e-07
2025-05-02T05:04:34.064517,1,http://localhost:5901,36,378,542,1746158669,0.0,89.9,65.7,9001,48504407.472222224,3.098229328207745e-07
2025-05-02T05:04:34.064517,2,http://localhost:5902,36,360,542,1746158669,5.0,89.9,65.7,9002,48504407.472222224,3.098229328207745e-07
2025-05-02T05:04:39.526396,0,http://localhost:5900,36,369,542,1746158669,5.0,83.8,65.7,9000,48504407.472222224,3.098229328207745e-07
2025-05-02T05:04:39.526396,1,http://localhost:5901,36,386,542,1746158669,40.0,84.1,65.7,9001,48504407.472222224,3.098229328207745e-07
2025-05-02T05:04:39.526396,2,http://localhost:5902,36,368,542,1746158669,100.0,84.1,65.7,9002,48504407.472222224,3.098229328207745e-07
2025-05-02T05:04:45.052403,0,http://localhost:5900,36,375,542,1746158669,100.0,84.8,65.7,9000,48504407.472222224,3.098229328207745e-07
2025-05-02T05:04:45.052403,1,http://localhost:5901,36,392,542,1746158669,94.7,84.9,65.7,9001,48504407.472222224,3.098229328207745e-07
2025-05-02T05:04:45.052403,2,http://localhost:5902,36,374,542,1746158669,100.0,84.9,65.7,9002,48504407.472222224,3.098229328207745e-07
2025-05-02T05:04:50.694360,0,http://localhost:5900,37,365,562,1746158689,68.4,85.8,65.7,9000,47193478.08108108,3.212766419994031e-07
2025-05-02T05:04:50.694360,1,http://localhost:5901,37,385,562,1746158689,50.0,85.6,65.7,9001,47193478.08108108,3.212766419994031e-07
2025-05-02T05:04:50.694360,2,http://localhost:5902,37,368,562,1746158689,100.0,85.6,65.7,9002,47193478.08108108,3.212766419994031e-07
2025-05-02T05:04:56.425403,0,http://localhost:5900,37,373,562,1746158689,72.7,86.1,65.7,9000,47193478.08108108,3.212766419994031e-07
2025-05-02T05:04:56.425403,1,http://localhost:5901,37,393,562,1746158689,89.5,86.1,65.7,9001,47193478.08108108,3.212766419994031e-07
2025-05-02T05:04:56.425403,2,http://localhost:5902,37,377,562,1746158689,55.0,86.2,65.7,9002,47193478.08108108,3.212766419994031e-07
2025-05-02T05:05:01.969956,0,http://localhost:5900,37,381,562,1746158689,50.0,87.0,65.7,9000,47193478.08108108,3.212766419994031e-07
2025-05-02T05:05:01.969956,1,http://localhost:5901,37,401,562,1746158689,100.0,87.0,65.7,9001,47193478.08108108,3.212766419994031e-07
2025-05-02T05:05:01.969956,2,http://localhost:5902,37,384,562,1746158689,100.0,87.0,65.7,9002,47193478.08108108,3.212766419994031e-07
2025-05-02T05:05:07.562940,0,http://localhost:5900,37,388,562,1746158689,50.0,87.8,65.7,9000,47193478.08108108,3.212766419994031e-07
2025-05-02T05:05:07.562940,1,http://localhost:5901,37,408,562,1746158689,91.3,87.9,65.7,9001,47193478.08108108,3.212766419994031e-07
2025-05-02T05:05:07.562940,2,http://localhost:5902,37,391,562,1746158689,81.0,87.9,65.7,9002,47193478.08108108,3.212766419994031e-07
2025-05-02T05:05:13.243426,0,http://localhost:5900,38,381,581,1746158709,95.5,89.2,65.7,9000,45951544.973684214,3.321576652858535e-07
2025-05-02T05:05:13.243426,1,http://localhost:5901,38,403,581,1746158709,100.0,89.2,65.7,9001,45951544.973684214,3.321576652858535e-07
2025-05-02T05:05:13.243426,2,http://localhost:5902,38,385,581,1746158709,100.0,89.2,65.7,9002,45951544.973684214,3.321576652858535e-07
2025-05-02T05:05:18.901386,0,http://localhost:5900,38,389,581,1746158709,86.4,83.8,65.7,9000,45951544.973684214,3.321576652858535e-07
2025-05-02T05:05:18.901386,1,http://localhost:5901,38,413,581,1746158709,50.0,83.9,65.7,9001,45951544.973684214,3.321576652858535e-07
2025-05-02T05:05:18.901386,2,http://localhost:5902,38,395,581,1746158709,50.0,83.9,65.7,9002,45951544.973684214,3.321576652858535e-07
2025-05-02T05:05:24.453406,0,http://localhost:5900,38,396,581,1746158709,73.7,84.5,65.7,9000,45951544.973684214,3.321576652858535e-07
2025-05-02T05:05:24.453406,1,http://localhost:5901,38,420,581,1746158709,53.8,84.5,65.7,9001,45951544.973684214,3.321576652858535e-07
2025-05-02T05:05:24.453406,2,http://localhost:5902,38,402,581,1746158709,65.0,84.5,65.7,9002,45951544.973684214,3.321576652858535e-07
2025-05-02T05:05:30.531377,0,http://localhost:5900,39,386,602,1746158729,100.0,84.9,65.7,9000,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:30.531377,1,http://localhost:5901,39,411,602,1746158729,87.0,85.0,65.7,9001,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:30.531377,2,http://localhost:5902,39,397,602,1746158729,25.0,85.0,65.7,9002,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:36.596409,0,http://localhost:5900,39,396,602,1746158729,100.0,85.8,65.7,9000,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:36.596409,1,http://localhost:5901,39,421,602,1746158729,100.0,85.9,65.7,9001,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:36.596409,2,http://localhost:5902,39,405,602,1746158729,11.1,85.8,65.7,9002,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:42.387175,0,http://localhost:5900,39,406,602,1746158729,50.0,86.9,65.7,9000,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:42.387175,1,http://localhost:5901,39,431,602,1746158729,100.0,87.1,65.7,9001,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:42.387175,2,http://localhost:5902,39,415,602,1746158729,100.0,87.1,65.7,9002,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:48.082631,0,http://localhost:5900,39,412,602,1746158729,52.0,88.1,65.7,9000,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:48.082631,1,http://localhost:5901,39,437,602,1746158729,52.4,88.1,65.7,9001,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:48.082631,2,http://localhost:5902,39,421,602,1746158729,10.5,88.1,65.7,9002,44773300.743589744,3.441840595695353e-07
2025-05-02T05:05:53.659424,0,http://localhost:5900,40,410,619,1746158749,52.4,88.8,65.7,9000,43653968.725,3.539197111109856e-07
2025-05-02T05:05:53.659424,1,http://localhost:5901,40,434,619,1746158749,50.0,88.8,65.7,9001,43653968.725,3.539197111109856e-07
2025-05-02T05:05:53.659424,2,http://localhost:5902,40,416,619,1746158749,100.0,88.8,65.7,9002,43653968.725,3.539197111109856e-07
2025-05-02T05:05:59.294364,0,http://localhost:5900,40,418,619,1746158749,14.3,83.1,65.7,9000,43653968.725,3.539197111109856e-07
2025-05-02T05:05:59.294364,1,http://localhost:5901,40,443,619,1746158749,20.0,83.0,65.7,9001,43653968.725,3.539197111109856e-07
2025-05-02T05:05:59.294364,2,http://localhost:5902,40,425,619,1746158749,50.0,83.0,65.7,9002,43653968.725,3.539197111109856e-07
2025-05-02T05:06:05.081411,0,http://localhost:5900,40,426,619,1746158749,92.3,83.6,65.7,9000,43653968.725,3.539197111109856e-07
2025-05-02T05:06:05.081411,1,http://localhost:5901,40,450,619,1746158749,100.0,83.6,65.7,9001,43653968.725,3.539197111109856e-07
2025-05-02T05:06:05.081411,2,http://localhost:5902,40,432,619,1746158749,100.0,83.6,65.7,9002,43653968.725,3.539197111109856e-07
2025-05-02T05:06:11.083463,0,http://localhost:5900,41,416,639,1746158769,50.0,83.8,65.7,9000,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:11.083463,1,http://localhost:5901,41,445,639,1746158769,10.0,83.8,65.7,9001,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:11.083463,2,http://localhost:5902,41,425,639,1746158769,0.0,83.8,65.7,9002,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:16.627392,0,http://localhost:5900,41,424,639,1746158769,15.0,84.4,65.7,9000,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:16.627392,1,http://localhost:5901,41,454,639,1746158769,90.0,84.5,65.7,9001,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:16.627392,2,http://localhost:5902,41,433,639,1746158769,100.0,84.8,65.7,9002,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:22.291401,0,http://localhost:5900,41,432,639,1746158769,68.2,86.1,65.7,9000,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:22.291401,1,http://localhost:5901,41,461,639,1746158769,100.0,86.1,65.7,9001,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:22.291401,2,http://localhost:5902,41,440,639,1746158769,95.0,86.1,65.7,9002,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:27.977428,0,http://localhost:5900,41,439,639,1746158769,100.0,87.8,65.7,9000,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:27.977428,1,http://localhost:5901,41,468,639,1746158769,100.0,88.0,65.7,9001,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:27.977428,2,http://localhost:5902,41,447,639,1746158769,100.0,88.1,65.7,9002,42589238.26829268,3.653734192597924e-07
2025-05-02T05:06:33.962382,0,http://localhost:5900,42,431,661,1746158789,19.0,89.3,65.7,9000,41575209.26190476,3.779724983533557e-07
2025-05-02T05:06:33.962382,1,http://localhost:5901,42,463,661,1746158789,9.5,89.4,65.7,9001,41575209.26190476,3.779724983533557e-07
2025-05-02T05:06:33.962382,2,http://localhost:5902,42,447,661,1746158789,90.0,89.5,65.7,9002,41575209.26190476,3.779724983533557e-07
2025-05-02T05:06:39.682424,0,http://localhost:5900,42,441,661,1746158789,10.0,84.3,65.7,9000,41575209.26190476,3.779724983533557e-07
2025-05-02T05:06:39.682424,1,http://localhost:5901,42,471,661,1746158789,0.0,84.3,65.7,9001,41575209.26190476,3.779724983533557e-07
2025-05-02T05:06:39.682424,2,http://localhost:5902,42,455,661,1746158789,36.4,84.1,65.7,9002,41575209.26190476,3.779724983533557e-07
2025-05-02T05:06:45.164365,0,http://localhost:5900,42,447,661,1746158789,100.0,84.5,65.7,9000,41575209.26190476,3.779724983533557e-07
2025-05-02T05:06:45.164365,1,http://localhost:5901,42,478,661,1746158789,54.5,84.5,65.7,9001,41575209.26190476,3.779724983533557e-07
2025-05-02T05:06:45.164365,2,http://localhost:5902,42,463,661,1746158789,50.0,84.5,65.7,9002,41575209.26190476,3.779724983533557e-07
2025-05-02T05:06:50.886433,0,http://localhost:5900,43,438,685,1746158809,50.0,85.3,65.7,9000,40608344.39534884,3.917169483523191e-07
2025-05-02T05:06:50.886433,1,http://localhost:5901,43,468,685,1746158809,60.0,85.3,65.7,9001,40608344.39534884,3.917169483523191e-07
2025-05-02T05:06:50.886433,2,http://localhost:5902,43,455,685,1746158809,10.0,85.3,65.7,9002,40608344.39534884,3.917169483523191e-07
2025-05-02T05:06:56.420362,0,http://localhost:5900,43,444,685,1746158809,63.2,85.9,65.7,9000,40608344.39534884,3.917169483523191e-07
2025-05-02T05:06:56.420362,1,http://localhost:5901,43,475,685,1746158809,42.1,85.9,65.7,9001,40608344.39534884,3.917169483523191e-07
2025-05-02T05:06:56.420362,2,http://localhost:5902,43,462,685,1746158809,70.0,85.9,65.7,9002,40608344.39534884,3.917169483523191e-07
2025-05-02T05:07:01.923342,0,http://localhost:5900,43,452,685,1746158809,100.0,86.6,65.7,9000,40608344.39534884,3.917169483523191e-07
2025-05-02T05:07:01.923342,1,http://localhost:5901,43,482,685,1746158809,100.0,86.6,65.7,9001,40608344.39534884,3.917169483523191e-07
2025-05-02T05:07:01.923342,2,http://localhost:5902,43,468,685,1746158809,100.0,86.6,65.7,9002,40608344.39534884,3.917169483523191e-07
2025-05-02T05:07:07.589682,0,http://localhost:5900,43,459,685,1746158809,57.9,87.2,65.7,9000,40608344.39534884,3.917169483523191e-07
2025-05-02T05:07:07.589682,1,http://localhost:5901,43,489,685,1746158809,61.9,87.2,65.7,9001,40608344.39534884,3.917169483523191e-07
2025-05-02T05:07:07.589682,2,http://localhost:5902,43,475,685,1746158809,28.6,87.2,65.7,9002,40608344.39534884,3.917169483523191e-07
2025-05-02T05:07:13.160420,0,http://localhost:5900,44,454,698,1746158829,100.0,89.9,65.7,9000,39685427.93181818,3.9916185654151625e-07
2025-05-02T05:07:13.160420,1,http://localhost:5901,44,486,698,1746158829,100.0,89.7,65.7,9001,39685427.93181818,3.9916185654151625e-07
2025-05-02T05:07:13.160420,2,http://localhost:5902,44,473,698,1746158829,100.0,89.7,65.7,9002,39685427.93181818,3.9916185654151625e-07
2025-05-02T05:07:19.443421,0,http://localhost:5900,44,461,698,1746158829,5.0,90.6,65.7,9000,39685427.93181818,3.9916185654151625e-07
2025-05-02T05:07:19.443421,1,http://localhost:5901,44,493,698,1746158829,30.0,90.6,65.7,9001,39685427.93181818,3.9916185654151625e-07
2025-05-02T05:07:19.443421,2,http://localhost:5902,44,480,698,1746158829,100.0,90.8,65.7,9002,39685427.93181818,3.9916185654151625e-07
2025-05-02T05:07:25.103428,0,http://localhost:5900,44,467,698,1746158829,100.0,86.3,65.7,9000,39685427.93181818,3.9916185654151625e-07
2025-05-02T05:07:25.103428,1,http://localhost:5901,44,500,698,1746158829,100.0,86.3,65.7,9001,39685427.93181818,3.9916185654151625e-07
2025-05-02T05:07:25.103428,2,http://localhost:5902,44,487,698,1746158829,61.9,86.4,65.7,9002,39685427.93181818,3.9916185654151625e-07
2025-05-02T05:07:30.851750,0,http://localhost:5900,45,461,714,1746158849,25.0,86.8,65.7,9000,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:30.851750,1,http://localhost:5901,45,497,714,1746158849,10.0,86.8,65.7,9001,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:30.851750,2,http://localhost:5902,45,486,714,1746158849,0.0,86.8,65.7,9002,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:36.283433,0,http://localhost:5900,45,467,714,1746158849,5.0,87.3,65.7,9000,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:36.283433,1,http://localhost:5901,45,503,714,1746158849,19.0,87.3,65.7,9001,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:36.283433,2,http://localhost:5902,45,493,714,1746158849,73.7,87.5,65.7,9002,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:41.739411,0,http://localhost:5900,45,476,714,1746158849,30.0,88.1,65.7,9000,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:41.739411,1,http://localhost:5901,45,513,714,1746158849,50.0,88.1,65.7,9001,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:41.739411,2,http://localhost:5902,45,502,714,1746158849,66.7,88.1,65.7,9002,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:47.183350,0,http://localhost:5900,45,484,714,1746158849,52.4,88.7,65.7,9000,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:47.183350,1,http://localhost:5901,45,520,714,1746158849,95.2,88.7,65.7,9001,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:47.183350,2,http://localhost:5902,45,509,714,1746158849,72.7,88.7,65.7,9002,38803529.97777778,4.0832482131183244e-07
2025-05-02T05:07:53.346391,0,http://localhost:5900,46,477,736,1746158869,100.0,89.4,65.7,9000,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:07:53.346391,1,http://localhost:5901,46,516,736,1746158869,100.0,89.2,65.7,9001,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:07:53.346391,2,http://localhost:5902,46,501,736,1746158869,100.0,89.4,65.7,9002,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:07:59.009951,0,http://localhost:5900,46,485,736,1746158869,0.0,90.4,65.7,9000,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:07:59.009951,1,http://localhost:5901,46,524,736,1746158869,50.0,90.4,65.7,9001,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:07:59.009951,2,http://localhost:5902,46,508,736,1746158869,100.0,90.4,65.7,9002,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:08:04.443027,0,http://localhost:5900,46,493,736,1746158869,16.7,90.9,65.7,9000,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:08:04.443027,1,http://localhost:5901,46,533,736,1746158869,0.0,90.9,65.7,9001,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:08:04.443027,2,http://localhost:5902,46,517,736,1746158869,5.0,90.9,65.7,9002,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:08:09.967388,0,http://localhost:5900,46,498,736,1746158869,100.0,91.9,65.7,9000,37959975.41304348,4.2092389933621787e-07
2025-05-02T05:08:09.967388,1,http://localhost:5901,47,520,758,1746158889,100.0,91.9,65.7,9001,37152316.787234046,4.3352297707199085e-07
2025-05-02T05:08:09.967388,2,http://localhost:5902,46,521,758,1746158889,90.9,91.9,65.7,9002,37152316.787234046,4.3352297707199085e-07
2025-05-02T05:08:15.850371,0,http://localhost:5900,47,493,758,1746158889,100.0,92.6,65.7,9000,37152316.787234046,4.3352297707199085e-07
2025-05-02T05:08:15.850371,1,http://localhost:5901,47,529,758,1746158889,100.0,92.6,65.7,9001,37152316.787234046,4.3352297707199085e-07
2025-05-02T05:08:15.850371,2,http://localhost:5902,47,518,758,1746158889,100.0,92.7,65.7,9002,37152316.787234046,4.3352297707199085e-07
2025-05-02T05:08:21.358347,0,http://localhost:5900,47,497,758,1746158889,84.0,86.5,65.7,9000,37152316.787234046,4.3352297707199085e-07
2025-05-02T05:08:21.358347,1,http://localhost:5901,47,535,758,1746158889,60.0,86.8,65.7,9001,37152316.787234046,4.3352297707199085e-07
